"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO1400","Brick and Stone Theory I","Description: Students will gain a knowledge of the masonry trade and address the various masonry applications in relation to a construction site."
"3","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO1415","Brick and Stone Practice I","Description: In the practice component of brick and stone"
"4","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO1420","Safety for Brick and Stone I","Description: Students will gain an overview of safety in"
"5","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","Level 2","Level 2",NA
"6","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO2200","Brick and Stone Theory II","Description: Students will gain an knowledge of the masonry trade and address the various masonry applications in relation to a construction site."
"7","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO2215","Brick and Stone Practice II","Description: In the practice component of brick and stone"
"8","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO2220","Safety for Brick and Stone II","Description: Students will gain an overview of safety in"
"9","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","Level 3","Level 3",NA
"10","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO3200","Brick and Stone Theory III","Description: Students will gain an knowledge of the masonry trade and address the various masonry applications in relation to a construction site."
"11","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO3215","Brick and Stone Practice III","Description: In the practice component of brick and stone"
"12","Conestoga College Institute of Technology and Advanced Learning","Brick and Stone Mason (Apprenticeship)","https://www.conestogac.on.ca/fulltime/brick-and-stone-mason-apprenticeship","MASO3220","Safety for Brick and Stone III","Description: Students will gain an overview of safety in"
