"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"3","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","DSGN8230","Responsive Site Design","Description: Responsive web design is the practice of building a web site enabling access for all devices. This course will utilize advanced HTML5/CSS3 properties to develop responsive design techniques to create rich, scalable, and responsive web sites while maintaining backward compatibility with older browsers. Advanced topics include flex boxes, positioning, document flow, media queries and floating elements.Hours: 148Credits: 10Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","GRDN8070","Image Manipulation","Description: This course will develop the student's design and image manipulation skills using current photo editing and manipulation software. The student will explore advanced digital imaging processes for the web through the use of the tools available in the software. The student will continue to advance sensibilities towards design parameters and style, creatively develop and assess various design solutions, and execute the projects in a professional manner to produce appealing results. The course will engage in web design issues such as GIF animation, slicing, rollovers, optimizing and previewing images, while exploring the available software tools at a more in depth level. Knowledge of how to manage images for the appropriate media and the technical/design aspects of a project are indispensable skills required of today's Web Developer.Hours: 48Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8310","JavaScript Programming","Description: The JavaScript programming course will expand fundamental JavaScript knowledge by learning more advanced JavaScript patterns, IIFE's (Immediately Invoked Function Expression), closures, arrow functions, inheritance, and promises. Students will also focus on debugging client-side code, incorporating libraries, and exploring the new feature in ECMAScript 6.Hours: 100Credits: 7Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","Level 2","Level 2",NA
"7","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","INFO8820","Web Site Security","Description: Web site security is as essential as the content being delivered. This course will examine security issues, mitigation strategies, and the security of data in transit or on disk."
"8","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8320","Database Design and Maintenance","Description: In this course, students will discover advanced SQL coding techniques, such as the CASE expression and subqueries; and create database objects, views, and stored procedures. They will also become familiar with proper database design techniques, administration functions, normalization/denormalization and will interact with the MySQL data dictionary. Learn how to create and administer database instances, users, hosts, and security to allow your clients to create and manage their own environments.Hours: 148Credits: 10Pre-Requisites: DSGN8230, PROG8310CoRequisites:"
"9","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8330","Advanced Programming with .NET","Description: ASP.NET allows developers to rapidly develop and deploy e-commerce, enterprise, and mobile-ready architecture solutions. Students learn to access supporting databases working with Visual C# code, ADO.NET and HTML to enforce business rules. This course puts ASP.NET Core MVC into context and dives deep into the tools and techniques required to build modern, cloud optimized extensible web applications. Visual Studio.NET software will be used for project development.Hours: 100Credits: 7Pre-Requisites: DSGN8230, PROG8310CoRequisites:"
"10","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","Level 3","Level 3",NA
"11","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8340","Database Connectivity using Advanced Controls","Description: In this course, students will engage in the essential concepts of database connectivity using a fast-paced, learn-by-doing approach."
"12","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8350","Application Development for Android","Description: Android is the most popular and fastest growing operating system for mobile devices, tablets and other smart devices. As well, Java is one of the most widely used programming languages for developing modern applications. Combining the two, students will utilize RESTful APIs to connect Android applications to back-end services, create widgets, customize list views, and examine advanced object-oriented programming concepts and techniques that are used in the Android SDK (Software Development Kit).Hours: 116Credits: 8Pre-Requisites: PROG8320CoRequisites:"
"13","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8360","Data Visualization","Description: This course consists of hands-on, in-depth development around the principles of infographics and data visualization, and how they apply to the real world of web environments. Students will learn how to display information using charts, maps, diagrams, and visual narratives, and how to bring them to life using the latest JavaScript libraries.Hours: 80Credits: 5Pre-Requisites: PROG8320CoRequisites:"
"14","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","Level 4","Level 4",NA
"15","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PLAN8000","Strategic Planning for Effective Customer Service","Description: To have an edge in today's competitive technology sector you must excel in customer service. Providing a quality product or service is only the first step in your company's interactions with your clients. Learn the benefits of delivering quality customer service, the use of awards and assessment in a service culture, and the formulation of a quality service plan to deliver world class engagements.Hours: 24Credits: 2Pre-Requisites: PROG8340CoRequisites:"
"16","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8370","Designing Effective E-Commerce Sites","Description: Students will develop the skills essential to implementing an online e-commerce solution. They will examine how e-commerce is being conducted and managed as well as assessing its major opportunities, limitations, issues and risks. Students will learn about current e-business models and the characteristics of business-to-business and retail e-commerce portals.Hours: 136Credits: 9Pre-Requisites: PROG8340CoRequisites:"
"17","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","PROG8380","Web Design Capstone","Description: The web design capstone will be centered on a group/individual project creating a complete, responsive, data-driven web site which aims to solve a particular problem. The goal of this capstone is to bring together skills developed in previous program courses and apply them to the creation of a feature-rich and compelling design.Hours: 80Credits: 5Pre-Requisites: PROG8340CoRequisites:"
"18","Conestoga College Institute of Technology and Advanced Learning","Web Design and Development","https://www.conestogac.on.ca//fulltime/web-design-and-development","STAT8000","Analyzing Web Traffic","Description: Search Engine Optimization (SEO) is the discipline of maximizing your web site's visibility on the major internet search engines, and also a myriad of other sites that use search algorithms to display results against user queries. Students will explore both basic and advanced optimization techniques used by small and large organizations. Key topics to be discussed include user behaviour and robot caching techniques, techniques for optimizing local search, mobile search, and how to properly measure SEO marketing campaign results. Hours: 80Credits: 5Pre-Requisites: PROG8340CoRequisites:"
