"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","DRWG1305","Drawings I","Description: The student will learn how to read and interpret drawings and specifications to determine work to be performed."
"3","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","MECH1620","Trade Skills and Practices","Description: The student will learn how to identify materials used in the trade, the types and applications of seams, notches, connector allowances and notching techniques. The student will study safe work practices and environmental protection practices. Hours: 18Credits: 1Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","MECH1630","Installation I","Description: The student will learn how to select and use hand tools, power tools, material handling equipment, ladders and scaffolding effectively and safely."
"5","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","Level 2","Level 2",NA
"6","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","DRWG2260","Drawings II","Description: The student will learn about the principles of home construction, load bearing and non-load bearing walls and supports, specifications, codes and manuals."
"7","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","MECH2280","Worksite Practices","Description: The student will learn how to complete work assignments, communicate with tradespersons, customers and others, complete job site reports and describe injury reporting procedures."
"8","Conestoga College Institute of Technology and Advanced Learning","Residential (Low Rise) Sheet Metal Installer (Apprenticeship)","https://www.conestogac.on.ca/fulltime/residential-low-rise-sheet-metal-installer-apprenticeship","MECH2290","Installation II","Description: In this course, students will use the theory that they have learned to perform the installation of various residential sheet metal systems including supply and return air ducts, heating equipment and ventilation systems. They will also study the principles and properties of air as it relates to residential duct systems.Hours: 108Credits: 7Pre-Requisites: CoRequisites:"
