"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"3","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8640","IT Management (Information Technology Infrastructure Library)","Description: This course introduces management issues as seen in the IT industry. Key industry best practices are introduced to alleviate these problems, particularly ITIL and PMI. The ITIL Foundations level is covered, and proper project management as defined by PMI is introduced. Vendor and license management issues are also covered. Proposal development in response to RFPs and RFQs will be included as a focus as well."
"4","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8650","Technology Directions","Description: For any IT professional, trying to keep skills and knowledge current regarding computers, networking and IT processes is typically a major challenge. This course enables participants to enhance their knowledge of recent equipment and hardware trends in servers, networking equipment, storage and end user devices. Once in the workplace, the skills and knowledge gained from this course will help graduates analyze and assess hardware to be purchased and implemented into the IT infrastructure. Hours: 40Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8660","Networking Planning and Implementation","Description: A solid set of skills and knowledge to design, implement and troubleshoot basic networks is essential to anyone working in IT. Students will learn to plan and implement Ethernet LANs and switches, IPv4 addressing and subnetting. Hands on experience configuring and troubleshooting Cisco switches and routers, static and dynamic routing, ACLs, NAT, STP, basic VoIP, basic WLAN and IPv6 will be gained. In addition, various WAN technologies are identified and configured. Hours: 120Credits: 8Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8670","Project I-Plan and Design","Description: In addition to working on discreet tasks, IT workers are often called on to plan and complete larger projects. This is the first in a series of four courses that will see students working on a team to complete a large project throughout the course, demonstrating the skill and knowledge gained during previous courses. The team will respond to an RFP. Throughout the course, the team will create a proposal and present their proposed solution. Use of technical, project management, time management, logical analysis and communications knowledge and skills will be emphasized.Hours: 20Credits: 1Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8680","Scripting with PowerShell","Description: The key to an efficient computing environment is the use of scripting to automate the many repetitive tasks performed in IT. Microsoft's powerful PowerShell can be used as a scripting tool as well as a day-to-day management interface. Many of Microsoft's graphical user interfaces generate PowerShell commands in the background to actually perform the required tasks. This course will take the student from a basic introduction through to more advanced PowerShell features, using many hands on assignments. Many of the other courses in the program will continue to emphasize the use of PowerShell in their labs and assignments.Hours: 20Credits: 1Pre-Requisites: CoRequisites:"
"8","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","Level 2","Level 2",NA
"9","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8690","Windows Server Planning and Implementation","Description: Practically every IT administrator must be able to manage Windows Server in their organization. This is the first in a series of three courses that enables students to gain the skills and knowledge required to plan and implement Windows Server infrastructure. Core infrastructure services including DHCP, DNS and ADDS with be the focus of this course. Networking and storage, as well as file and print services will also be covered. Hands on skills and knowledge are emphasized for all course topics. Hours: 100Credits: 7Pre-Requisites: INFO8660, INFO8680CoRequisites:"
"10","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8700","Virtualization Planning and Implementation with Hyper-V","Description: Virtualization is at the heart of converged infrastructure (or cloud computing) – a major focus of IT today. Microsoft Hyper-V is often the virtualization platform of choice for test and development, and in some cases production. This course enables participants to analyze server workloads and plan appropriate hardware and software to support the virtual environment. In addition, students will gain hands on skills and knowledge in installing and configuring Hyper-V components, configuring and administering network and storage resources, deploying and managing virtual machines, monitoring and managing resource consumption, configuring basic security and configuring and managing high availability. Hours: 80Credits: 5Pre-Requisites: INFO8660, INFO8680CoRequisites:"
"11","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8710","Advanced Windows Server Planning and Implementation","Description: This is the third in a series of courses focused on the planning and implementation of a Microsoft Windows server computing environment. In this course the student will explore and implement Certificate Services as part of the Public Key Infrastructure."
