"","Institution","Program","Program_url","Code","Name","Description"
"1","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","COMM-160/COMM-161","College Communications 1",NA
"2","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","GNED","General Education Elective",NA
"3","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-101","Canadian Criminal Justice System",NA
"4","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-104","Principles of Ethical and Moral Reasoning",NA
"5","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-106","Professional Police Standards",NA
"6","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-108","Professional Communications",NA
"7","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","COMM-170/COMM-171","College Communications 2",NA
"8","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","GNED-500","Global Citizenship:  From Social Analysis to Social Action",NA
"9","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-125","Criminology for Policing",NA
"10","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-129","Fitness 1",NA
"11","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-130","Communication Skills",NA
"12","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-131","Current Criminal Justice",NA
"13","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-132","Criminal Code & Police Powers",NA
"14","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-204","Interviewing and Investigations",NA
"15","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-205","Youth in Conflict with the Law",NA
"16","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-206","Provincial Offences",NA
"17","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-207","Conflict Management",NA
"18","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-212","Crime Scene Management",NA
"19","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-213","Fitness 2",NA
"20","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","GNED","General Education Elective",NA
"21","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-228","Investigation and Evidentiary Procedures",NA
"22","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-229","Use of Force",NA
"23","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-230","Fitness 3",NA
"24","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-231","Community & Experiential Policing",NA
"25","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-232","Police Preparation",NA
"26","Centennial College of Applied Arts and Technology","Police Foundations","https://www.centennialcollege.ca/programs-courses/full-time/police-foundations/","PFPR-234","Introduction to Emergency Management",NA
