"","Institution","Program","Program_url","Code","Name","Description"
"1","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-111","Aerospace Fundamentals",NA
"2","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-112","CAM/CNC 1",NA
"3","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-113","Aerospace CAD 1",NA
"4","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-114","Machine Shop",NA
"5","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-115","Electric Circuits & Systems",NA
"6","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","COMM-160/161","College Communication 1",NA
"7","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","GNED","General Education Elective",NA
"8","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","MATH-170","Technology Mathematics 2",NA
"9","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-121","Electronics & Digital Systems",NA
"10","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-122","CAM/CNC 2",NA
"11","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-123","Aerospace CAD 2",NA
"12","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-124","Material Properties & Manufacturing Processes",NA
"13","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-125","Aerospace Engineering",NA
"14","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","COMM-170/171","College Communication 2",NA
"15","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","MATH-180","Technology Mathematics 3",NA
"16","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMEG-212","Applied Ethics in Technology and the Environment",NA
"17","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-211","Quality Concepts 1",NA
"18","Centennial College of Applied Arts and Technology","Aerospace Manufacturing Engineering Technician","https://www.centennialcollege.ca/programs-courses/full-time/aerospace-manufacturing-engineering-technician/","AMET-212","CAM/CNC 3",NA
