"","Institution","Program","Program_url","Code","Name","Description"
"1","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1050","Health & Nutrition",NA
"2","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1024","Child Growth and Development",NA
"3","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1115","Intro Early Childhood Education",NA
"4","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1130","Field Seminar I",NA
"5","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1140","The Creative Learning Environment",NA
"6","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ENG 1002","College Communications",NA
"7","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","PSY 1050","Introduction To Psychology I",NA
"8","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1201","Curriculum Planning I",NA
"9","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1205","Observation and Documentation",NA
"10","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1230","Field Seminar II",NA
"11","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1239","Field Practicum II",NA
"12","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1295","Child Guidance",NA
"13","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ENG 1242","Speaking/Writing Comm. Services I",NA
"14","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2040","Culturally Relevant Practice",NA
"15","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2301","Curriculum Planning II",NA
"16","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2320","Infant Care",NA
"17","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2330","Field Seminar III",NA
"18","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2339","Field Practicum III",NA
"19","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2395","Family Liaison",NA
"20","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1012","Leadership in ECE",NA
"21","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 1013","Child Abuse",NA
"22","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2315","Curriculum Models In ECE",NA
"23","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2430","Field Seminar IV",NA
"24","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2439","Field Practicum IV",NA
"25","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2450","Inclusive Theory & Practices",NA
"26","Cambrian College of Applied Arts and Technology","Early Childhood Education","https://cambriancollege.ca/programs/early-childhood-education/","ECE 2455","Program for the School Age Child",NA
